,id,SENSOR_TYPE,ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,X_AXIS,Y_AXIS,Z_AXIS,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,ORIENTATION_Z,ORIENTATION_X,ORIENTATION_Y,Time_since_start,state,timestamp,prediction,experiment_id
10744,10838,Gyro_Log,,,,-12.378,-15.427,5.122,,,,,,,,,,31253779988,,2016-01-09 16:24:59.352,,18
10745,10839,Accel_Log,,,,-0.237,0.314,-0.994,,,,,,,,,,31484064415,,2016-01-09 16:24:59.391,,18
10746,10840,Gyro_Log,,,,-15.976,-23.598,21.585,,,,,,,,,,31399485613,,2016-01-09 16:24:59.391,,18
10747,10841,Accel_Log,,,,-0.185,0.395,-0.957,,,,,,,,,,31601812436,,2016-01-09 16:24:59.431,,18
10748,10842,Gyro_Log,,,,-20.549,-35.0,19.146,,,,,,,,,,31404233113,,2016-01-09 16:24:59.431,,18
10749,10843,Accel_Log,,,,-0.214,0.393,-0.972,,,,,,,,,,31604954415,,2016-01-09 16:24:59.470,,18
10750,10844,Gyro_Log,,,,-34.878,-43.171,12.622,,,,,,,,,,31449449101,,2016-01-09 16:24:59.470,,18
10751,10845,Accel_Log,,,,-0.289,0.508,-0.978,,,,,,,,,,31650393424,,2016-01-09 16:24:59.510,,18
10752,10846,Gyro_Log,,,,-35.549,-43.841,14.451,,,,,,,,,,31452192747,,2016-01-09 16:24:59.511,,18
10753,10847,Accel_Log,,,,-0.339,0.479,-0.878,,,,,,,,,,31653398894,,2016-01-09 16:24:59.551,,18
10754,10848,Gyro_Log,,,,-34.573,-31.463,24.085,,,,,,,,,,31499386185,,2016-01-09 16:24:59.551,,18
10755,10849,Accel_Log,,,,-0.106,0.262,-0.823,,,,,,,,,,31701591862,,2016-01-09 16:24:59.591,,18
10756,10850,Gyro_Log,,,,-27.988,-27.988,17.012,,,,,,,,,,31503995612,,2016-01-09 16:24:59.591,,18
10757,10851,Accel_Log,,,,0.011,0.396,-0.817,,,,,,,,,,31704713894,,2016-01-09 16:24:59.630,,18
10758,10852,Gyro_Log,,,,-34.268,-20.671,2.927,,,,,,,,,,31549863112,,2016-01-09 16:24:59.630,,18
10759,10853,Accel_Log,,,,-0.114,0.439,-0.828,,,,,,,,,,31751695716,,2016-01-09 16:24:59.670,,18
10760,10854,Gyro_Log,,,,-37.561,-7.317,3.841,,,,,,,,,,31555197539,,2016-01-09 16:24:59.670,,18
10761,10855,Accel_Log,,,,-0.139,0.375,-0.833,,,,,,,,,,31800311706,,2016-01-09 16:24:59.709,,18
10762,10856,Gyro_Log,,,,-15.671,8.049,3.476,,,,,,,,,,31617865143,,2016-01-09 16:24:59.709,,18
10763,10857,Accel_Log,,,,-0.109,0.46,-0.883,,,,,,,,,,31822953373,,2016-01-09 16:24:59.749,,18
10764,10858,Gyro_Log,,,,-17.073,15.061,-9.024,,,,,,,,,,31631770195,,2016-01-09 16:24:59.750,,18
10765,10859,Accel_Log,,,,-0.102,0.439,-0.923,,,,,,,,,,31859478112,,2016-01-09 16:24:59.790,,18
10766,10860,Gyro_Log,,,,-19.756,17.012,-13.720,,,,,,,,,,31670936185,,2016-01-09 16:24:59.790,,18
10767,10861,Accel_Log,,,,-0.073,0.412,-0.855,,,,,,,,,,31879012123,,2016-01-09 16:24:59.829,,18
10768,10862,Gyro_Log,,,,-13.659,20.0,-18.354,,,,,,,,,,31687764622,,2016-01-09 16:24:59.829,,18
10769,10863,Accel_Log,,,,-0.048,0.394,-0.808,,,,,,,,,,31901834883,,2016-01-09 16:24:59.869,,18
10770,10864,Gyro_Log,,,,-11.646,14.39,-22.378,,,,,,,,,,31709113893,,2016-01-09 16:24:59.869,,18
10771,10865,Accel_Log,,,,-0.053,0.414,-0.855,,,,,,,,,,31909766966,,2016-01-09 16:24:59.908,,18
10772,10866,Gyro_Log,,,,-0.915,10.427,-25.061,,,,,,,,,,31711810456,,2016-01-09 16:24:59.908,,18
10773,10867,Accel_Log,,,,-0.123,0.464,-0.922,,,,,,,,,,31948661289,,2016-01-09 16:24:59.948,,18
10774,10868,Gyro_Log,,,,2.988,9.207,-23.598,,,,,,,,,,31752291236,,2016-01-09 16:24:59.948,,18
10775,10869,Accel_Log,,,,-0.187,0.533,-0.995,,,,,,,,,,31953345560,,2016-01-09 16:24:59.987,,18
10776,10870,Gyro_Log,,,,11.829,8.171,-20.793,,,,,,,,,,31755449622,,2016-01-09 16:24:59.987,,18
10777,10871,Accel_Log,,,,-0.280,0.525,-1.031,,,,,,,,,,31998701028,,2016-01-09 16:25:00.027,,18
10778,10872,Gyro_Log,,,,14.573,2.927,-15.000,,,,,,,,,,31802260924,,2016-01-09 16:25:00.028,,18
10779,10873,Accel_Log,,,,-0.261,0.45,-0.952,,,,,,,,,,32003265508,,2016-01-09 16:25:00.068,,18
10780,10874,Gyro_Log,,,,20.976,2.927,-9.268,,,,,,,,,,31849375300,,2016-01-09 16:25:00.068,,18
10781,10875,Accel_Log,,,,-0.174,0.366,-0.916,,,,,,,,,,32051580144,,2016-01-09 16:25:00.108,,18
10782,10876,Gyro_Log,,,,23.354,2.561,-3.902,,,,,,,,,,31854096238,,2016-01-09 16:25:00.108,,18
10783,10877,Accel_Log,,,,-0.172,0.323,-0.925,,,,,,,,,,32054752957,,2016-01-09 16:25:00.147,,18
10784,10878,Gyro_Log,,,,28.598,6.768,0.366,,,,,,,,,,31899390091,,2016-01-09 16:25:00.147,,18
10785,10879,Accel_Log,,,,-0.276,0.293,-0.913,,,,,,,,,,32101723893,,2016-01-09 16:25:00.187,,18
10786,10880,Gyro_Log,,,,25.061,0.122,7.012,,,,,,,,,,31907258841,,2016-01-09 16:25:00.187,,18
10787,10881,Accel_Log,,,,-0.250,0.241,-0.958,,,,,,,,,,32111349206,,2016-01-09 16:25:00.226,,18
10788,10882,Gyro_Log,,,,14.939,-2.744,8.537,,,,,,,,,,31961456028,,2016-01-09 16:25:00.226,,18
10789,10883,Accel_Log,,,,-0.203,0.295,-0.950,,,,,,,,,,32189740872,,2016-01-09 16:25:00.266,,18
10790,10884,Gyro_Log,,,,9.085,-6.89,4.878,,,,,,,,,,31996332018,,2016-01-09 16:25:00.267,,18
10791,10885,Accel_Log,,,,-0.214,0.317,-1.015,,,,,,,,,,32209606757,,2016-01-09 16:25:00.307,,18
10792,10886,Gyro_Log,,,,9.939,-7.988,5.427,,,,,,,,,,32011691913,,2016-01-09 16:25:00.307,,18
10793,10887,Accel_Log,,,,-0.265,0.287,-0.997,,,,,,,,,,32212356914,,2016-01-09 16:25:00.346,,18
10794,10888,Gyro_Log,,,,13.902,-9.024,-1.220,,,,,,,,,,32014550351,,2016-01-09 16:25:00.346,,18
10795,10889,Accel_Log,,,,-0.241,0.268,-0.973,,,,,,,,,,32215322851,,2016-01-09 16:25:00.425,,18
10796,10890,Gyro_Log,,,,14.329,-8.415,-5.732,,,,,,,,,,32049890924,,2016-01-09 16:25:00.425,,18
10797,10891,Accel_Log,,,,-0.209,0.286,-0.953,,,,,,,,,,32251739674,,2016-01-09 16:25:00.465,,18
10798,10892,Gyro_Log,,,,15.183,-4.573,-6.463,,,,,,,,,,32054178424,,2016-01-09 16:25:00.465,,18
10799,10893,Accel_Log,,,,-0.228,0.303,-0.955,,,,,,,,,,32298687903,,2016-01-09 16:25:00.505,,18
10800,10894,Gyro_Log,,,,12.073,-5.427,0.244,,,,,,,,,,32102274413,,2016-01-09 16:25:00.505,,18
10801,10895,Accel_Log,,,,-0.196,0.305,-0.952,,,,,,,,,,32303381914,,2016-01-09 16:25:00.544,,18
10802,10896,Gyro_Log,,,,7.927,-1.159,6.829,,,,,,,,,,32105406861,,2016-01-09 16:25:00.546,,18
10803,10897,Accel_Log,,,,-0.232,0.314,-0.935,,,,,,,,,,32348673789,,2016-01-09 16:25:00.585,,18
10804,10898,Gyro_Log,,,,5.976,0.854,8.049,,,,,,,,,,32152282799,,2016-01-09 16:25:00.585,,18
10805,10899,Accel_Log,,,,-0.220,0.313,-0.919,,,,,,,,,,32353333320,,2016-01-09 16:25:00.625,,18
10806,10900,Gyro_Log,,,,2.927,11.098,10.366,,,,,,,,,,32155451497,,2016-01-09 16:25:00.625,,18
10807,10901,Accel_Log,,,,-0.172,0.284,-0.928,,,,,,,,,,32398666862,,2016-01-09 16:25:00.664,,18
10808,10902,Gyro_Log,,,,2.256,9.268,10.366,,,,,,,,,,32202887278,,2016-01-09 16:25:00.664,,18
10809,10903,Accel_Log,,,,-0.138,0.347,-0.986,,,,,,,,,,32406584830,,2016-01-09 16:25:00.704,,18
10810,10904,Gyro_Log,,,,1.951,5.854,4.817,,,,,,,,,,32302685143,,2016-01-09 16:25:00.704,,18
10811,10905,Accel_Log,,,,-0.145,0.368,-1.025,,,,,,,,,,32519365716,,2016-01-09 16:25:00.743,,18
10812,10906,Gyro_Log,,,,6.768,1.22,-1.951,,,,,,,,,,32328603320,,2016-01-09 16:25:00.743,,18
10813,10907,Accel_Log,,,,-0.193,0.249,-1.042,,,,,,,,,,32536162696,,2016-01-09 16:25:00.783,,18
10814,10908,Gyro_Log,,,,14.390,0.732,-3.537,,,,,,,,,,32358512904,,2016-01-09 16:25:00.783,,18
10815,10909,Accel_Log,,,,-0.146,0.25,-1.010,,,,,,,,,,32567772019,,2016-01-09 16:25:00.824,,18
10816,10910,Gyro_Log,,,,16.829,-2.805,0.244,,,,,,,,,,32370056914,,2016-01-09 16:25:00.824,,18
10817,10911,Accel_Log,,,,-0.172,0.241,-0.929,,,,,,,,,,32571082331,,2016-01-09 16:25:00.863,,18
10818,10912,Gyro_Log,,,,12.683,-0.671,2.561,,,,,,,,,,32401028267,,2016-01-09 16:25:00.863,,18
10819,10913,Accel_Log,,,,-0.191,0.242,-1.003,,,,,,,,,,32602022434,,2016-01-09 16:25:00.903,,18
10820,10914,Gyro_Log,,,,11.220,-4.329,2.683,,,,,,,,,,32404293163,,2016-01-09 16:25:00.903,,18
10821,10915,Accel_Log,,,,-0.222,0.26,-1.033,,,,,,,,,,32648623320,,2016-01-09 16:25:00.943,,18
10822,10916,Gyro_Log,,,,9.207,-2.378,-1.341,,,,,,,,,,32452221809,,2016-01-09 16:25:00.943,,18
10823,10917,Accel_Log,,,,-0.199,0.238,-1.006,,,,,,,,,,32653250612,,2016-01-09 16:25:00.982,,18
10824,10918,Gyro_Log,,,,7.805,0.488,-0.244,,,,,,,,,,32455423788,,2016-01-09 16:25:00.982,,18
10825,10919,Accel_Log,,,,-0.201,0.229,-0.968,,,,,,,,,,32698658112,,2016-01-09 16:25:01.022,,18
10826,10920,Gyro_Log,,,,11.037,0.671,-3.476,,,,,,,,,,32502438841,,2016-01-09 16:25:01.022,,18
10827,10921,Accel_Log,,,,-0.184,0.227,-0.937,,,,,,,,,,32703414779,,2016-01-09 16:25:01.061,,18
10828,10922,Gyro_Log,,,,1.646,0.305,-4.451,,,,,,,,,,32505056133,,2016-01-09 16:25:01.063,,18
10829,10923,Accel_Log,,,,-0.215,0.23,-0.981,,,,,,,,,,32748668631,,2016-01-09 16:25:01.102,,18
10830,10924,Gyro_Log,,,,-2.134,-2.256,-5.305,,,,,,,,,,32552301600,,2016-01-09 16:25:01.102,,18
10831,10925,Accel_Log,,,,-0.243,0.243,-0.990,,,,,,,,,,32753360090,,2016-01-09 16:25:01.142,,18
10832,10926,Gyro_Log,,,,-3.902,-8.049,-5.549,,,,,,,,,,32555515298,,2016-01-09 16:25:01.142,,18
10833,10927,Accel_Log,,,,-0.244,0.244,-0.991,,,,,,,,,,32798662175,,2016-01-09 16:25:01.181,,18
10834,10928,Gyro_Log,,,,-1.768,-11.037,-1.402,,,,,,,,,,32602305143,,2016-01-09 16:25:01.181,,18
10835,10929,Accel_Log,,,,-0.207,0.257,-0.994,,,,,,,,,,32806408685,,2016-01-09 16:25:01.221,,18
10836,10930,Gyro_Log,,,,-1.646,-6.768,0.854,,,,,,,,,,32611744205,,2016-01-09 16:25:01.221,,18
10837,10931,Accel_Log,,,,-0.177,0.236,-1.018,,,,,,,,,,32858262434,,2016-01-09 16:25:01.260,,18
10838,10932,Gyro_Log,,,,-1.585,-2.317,-2.195,,,,,,,,,,32665924726,,2016-01-09 16:25:01.260,,18
10839,10933,Accel_Log,,,,-0.173,0.225,-1.006,,,,,,,,,,32869251080,,2016-01-09 16:25:01.300,,18
10840,10934,Gyro_Log,,,,-4.756,12.195,-3.110,,,,,,,,,,32707642955,,2016-01-09 16:25:01.300,,18
10841,10935,Accel_Log,,,,-0.173,0.214,-1.011,,,,,,,,,,32914312487,,2016-01-09 16:25:01.381,,18
10842,10936,Gyro_Log,,,,-3.049,14.939,-4.207,,,,,,,,,,32721022330,,2016-01-09 16:25:01.381,,18
10843,10937,Accel_Log,,,,-0.148,0.213,-1.024,,,,,,,,,,32926460612,,2016-01-09 16:25:01.420,,18
10844,10938,Gyro_Log,,,,10.427,10.122,-8.598,,,,,,,,,,32751640194,,2016-01-09 16:25:01.420,,18
10845,10939,Accel_Log,,,,-0.159,0.227,-1.032,,,,,,,,,,32963800820,,2016-01-09 16:25:01.460,,18
10846,10940,Gyro_Log,,,,9.512,2.866,-11.768,,,,,,,,,,32768778267,,2016-01-09 16:25:01.460,,18
10847,10941,Accel_Log,,,,-0.239,0.243,-1.129,,,,,,,,,,32975770351,,2016-01-09 16:25:01.499,,18
10848,10942,Gyro_Log,,,,4.329,1.402,-4.634,,,,,,,,,,32801505559,,2016-01-09 16:25:01.499,,18
10849,10943,Accel_Log,,,,-0.288,0.259,-1.084,,,,,,,,,,33011354414,,2016-01-09 16:25:01.539,,18
10850,10944,Gyro_Log,,,,2.500,2.256,-0.610,,,,,,,,,,32851519205,,2016-01-09 16:25:01.539,,18
10851,10945,Accel_Log,,,,-0.263,0.189,-0.937,,,,,,,,,,33067792903,,2016-01-09 16:25:01.578,,18
10852,10946,Gyro_Log,,,,9.390,-3.537,-2.927,,,,,,,,,,32875989309,,2016-01-09 16:25:01.580,,18
10853,10947,Accel_Log,,,,-0.256,0.228,-0.939,,,,,,,,,,33083954726,,2016-01-09 16:25:01.619,,18
10854,10948,Gyro_Log,,,,-0.671,-20.122,-0.793,,,,,,,,,,32908691080,,2016-01-09 16:25:01.619,,18
10855,10949,Accel_Log,,,,-0.243,0.234,-0.916,,,,,,,,,,33109778111,,2016-01-09 16:25:01.659,,18
10856,10950,Gyro_Log,,,,-20.671,-8.598,4.695,,,,,,,,,,32911914882,,2016-01-09 16:25:01.659,,18
10857,10951,Accel_Log,,,,-0.212,0.23,-0.911,,,,,,,,,,33148642851,,2016-01-09 16:25:01.698,,18
10858,10952,Gyro_Log,,,,-17.866,-0.61,3.232,,,,,,,,,,32952263267,,2016-01-09 16:25:01.698,,18
10859,10953,Accel_Log,,,,-0.177,0.241,-0.910,,,,,,,,,,33153314153,,2016-01-09 16:25:01.738,,18
10860,10954,Gyro_Log,,,,-15.488,2.683,8.171,,,,,,,,,,32955485611,,2016-01-09 16:25:01.738,,18
10861,10955,Accel_Log,,,,-0.191,0.236,-0.938,,,,,,,,,,33248656653,,2016-01-09 16:25:01.778,,18
10862,10956,Gyro_Log,,,,-15.732,1.585,7.866,,,,,,,,,,33052362955,,2016-01-09 16:25:01.778,,18
10863,10957,Accel_Log,,,,-0.171,0.275,-0.938,,,,,,,,,,33253415820,,2016-01-09 16:25:01.817,,18
10864,10958,Gyro_Log,,,,-13.598,2.012,1.220,,,,,,,,,,33055531340,,2016-01-09 16:25:01.817,,18
10865,10959,Accel_Log,,,,-0.160,0.28,-0.947,,,,,,,,,,33298706028,,2016-01-09 16:25:01.857,,18
10866,10960,Gyro_Log,,,,-12.134,7.195,-3.354,,,,,,,,,,33102387799,,2016-01-09 16:25:01.858,,18
10867,10961,Accel_Log,,,,-0.154,0.303,-0.961,,,,,,,,,,33306741237,,2016-01-09 16:25:01.898,,18
10868,10962,Gyro_Log,,,,-7.378,8.293,-2.622,,,,,,,,,,33112086080,,2016-01-09 16:25:01.898,,18
10869,10963,Accel_Log,,,,-0.148,0.267,-0.997,,,,,,,,,,33350112643,,2016-01-09 16:25:01.937,,18
10870,10964,Gyro_Log,,,,-5.244,5.854,-1.280,,,,,,,,,,33163895455,,2016-01-09 16:25:01.937,,18
10871,10965,Accel_Log,,,,-0.135,0.268,-0.997,,,,,,,,,,33367474101,,2016-01-09 16:25:01.977,,18
10872,10966,Gyro_Log,,,,-5.244,5.0,-1.220,,,,,,,,,,33174366757,,2016-01-09 16:25:01.977,,18
10873,10967,Accel_Log,,,,-0.153,0.259,-0.995,,,,,,,,,,33501624153,,2016-01-09 16:25:02.016,,18
10874,10968,Gyro_Log,,,,-4.024,0.793,-0.793,,,,,,,,,,33318328684,,2016-01-09 16:25:02.016,,18
10875,10969,Accel_Log,,,,-0.176,0.307,-0.966,,,,,,,,,,33528006289,,2016-01-09 16:25:02.056,,18
10876,10970,Gyro_Log,,,,-0.305,0.244,-0.427,,,,,,,,,,33352447590,,2016-01-09 16:25:02.056,,18
10877,10971,Accel_Log,,,,-0.165,0.307,-0.965,,,,,,,,,,33568943841,,2016-01-09 16:25:02.095,,18
10878,10972,Gyro_Log,,,,0.366,2.561,2.317,,,,,,,,,,33379565559,,2016-01-09 16:25:02.097,,18
10879,10973,Accel_Log,,,,-0.187,0.281,-0.979,,,,,,,,,,33587323268,,2016-01-09 16:25:02.176,,18
10880,10974,Gyro_Log,,,,3.841,5.0,5.183,,,,,,,,,,33408555611,,2016-01-09 16:25:02.176,,18
10881,10975,Accel_Log,,,,-0.172,0.278,-0.969,,,,,,,,,,33609458424,,2016-01-09 16:25:02.216,,18
10882,10976,Gyro_Log,,,,2.317,4.573,2.988,,,,,,,,,,33411533111,,2016-01-09 16:25:02.216,,18
10883,10977,Accel_Log,,,,-0.171,0.22,-0.965,,,,,,,,,,33612208268,,2016-01-09 16:25:02.255,,18
10884,10978,Gyro_Log,,,,0.244,6.037,1.585,,,,,,,,,,33449348892,,2016-01-09 16:25:02.255,,18
10885,10979,Accel_Log,,,,-0.192,0.238,-0.978,,,,,,,,,,33651738893,,2016-01-09 16:25:02.295,,18
10886,10980,Gyro_Log,,,,5.976,5.488,1.280,,,,,,,,,,33454121080,,2016-01-09 16:25:02.295,,18
10887,10981,Accel_Log,,,,-0.155,0.224,-0.976,,,,,,,,,,33654834466,,2016-01-09 16:25:02.334,,18
10888,10982,Gyro_Log,,,,4.817,5.0,1.037,,,,,,,,,,33499344465,,2016-01-09 16:25:02.334,,18
10889,10983,Accel_Log,,,,-0.148,0.229,-1.007,,,,,,,,,,33701841288,,2016-01-09 16:25:02.374,,18
10890,10984,Gyro_Log,,,,7.378,5.427,1.890,,,,,,,,,,33504220403,,2016-01-09 16:25:02.375,,18
10891,10985,Accel_Log,,,,-0.146,0.241,-1.029,,,,,,,,,,33704951914,,2016-01-09 16:25:02.415,,18
10892,10986,Gyro_Log,,,,10.610,2.561,2.256,,,,,,,,,,33549744308,,2016-01-09 16:25:02.415,,18
10893,10987,Accel_Log,,,,-0.127,0.24,-1.030,,,,,,,,,,33751849465,,2016-01-09 16:25:02.454,,18
10894,10988,Gyro_Log,,,,10.915,2.439,1.646,,,,,,,,,,33554331132,,2016-01-09 16:25:02.454,,18
10895,10989,Accel_Log,,,,-0.127,0.249,-1.011,,,,,,,,,,33850156288,,2016-01-09 16:25:02.494,,18
10896,10990,Gyro_Log,,,,9.512,3.841,0.915,,,,,,,,,,33659892174,,2016-01-09 16:25:02.494,,18
10897,10991,Accel_Log,,,,-0.159,0.215,-0.983,,,,,,,,,,33864933893,,2016-01-09 16:25:02.533,,18
10898,10992,Gyro_Log,,,,7.439,2.012,0.671,,,,,,,,,,33668566965,,2016-01-09 16:25:02.533,,18
10899,10993,Accel_Log,,,,-0.187,0.204,-0.963,,,,,,,,,,33903590976,,2016-01-09 16:25:02.573,,18
10900,10994,Gyro_Log,,,,2.805,-0.061,1.890,,,,,,,,,,33712572382,,2016-01-09 16:25:02.573,,18
10901,10995,Accel_Log,,,,-0.191,0.203,-0.958,,,,,,,,,,33919451288,,2016-01-09 16:25:02.612,,18
10902,10996,Gyro_Log,,,,-2.256,-0.122,2.012,,,,,,,,,,33726286809,,2016-01-09 16:25:02.614,,18
10903,10997,Accel_Log,,,,-0.163,0.22,-0.976,,,,,,,,,,33950859153,,2016-01-09 16:25:02.653,,18
10904,10998,Gyro_Log,,,,-4.390,1.159,0.488,,,,,,,,,,33762632486,,2016-01-09 16:25:02.653,,18
10905,10999,Accel_Log,,,,-0.177,0.23,-0.979,,,,,,,,,,33969630455,,2016-01-09 16:25:02.693,,18
10906,11000,Gyro_Log,,,,-2.378,-0.366,0.366,,,,,,,,,,33776377486,,2016-01-09 16:25:02.693,,18
10907,11001,Accel_Log,,,,-0.180,0.222,-1.002,,,,,,,,,,34005131601,,2016-01-09 16:25:02.733,,18
10908,11002,Gyro_Log,,,,2.439,-2.378,1.707,,,,,,,,,,33812476132,,2016-01-09 16:25:02.733,,18
10909,11003,Accel_Log,,,,-0.189,0.213,-1.002,,,,,,,,,,34019735351,,2016-01-09 16:25:02.772,,18
10910,11004,Gyro_Log,,,,2.866,-0.122,-0.183,,,,,,,,,,33829262746,,2016-01-09 16:25:02.772,,18
10911,11005,Accel_Log,,,,-0.184,0.201,-1.002,,,,,,,,,,34050974518,,2016-01-09 16:25:02.812,,18
10912,11006,Gyro_Log,,,,1.829,2.378,-2.256,,,,,,,,,,33865607017,,2016-01-09 16:25:02.812,,18
10913,11007,Accel_Log,,,,-0.201,0.187,-0.981,,,,,,,,,,34071738840,,2016-01-09 16:25:02.851,,18
10914,11008,Gyro_Log,,,,4.390,2.866,-3.659,,,,,,,,,,33901587330,,2016-01-09 16:25:02.851,,18
10915,11009,Accel_Log,,,,-0.174,0.167,-0.971,,,,,,,,,,34114045872,,2016-01-09 16:25:02.891,,18
10916,11010,Gyro_Log,,,,3.659,3.354,-1.220,,,,,,,,,,33919119882,,2016-01-09 16:25:02.892,,18
10917,11011,Accel_Log,,,,-0.165,0.184,-1.010,,,,,,,,,,34124719830,,2016-01-09 16:25:02.932,,18
10918,11012,Gyro_Log,,,,2.988,5.061,-2.195,,,,,,,,,,33956079674,,2016-01-09 16:25:02.932,,18
10919,11013,Accel_Log,,,,-0.143,0.184,-1.038,,,,,,,,,,34162133632,,2016-01-09 16:25:02.971,,18
10920,11014,Gyro_Log,,,,2.439,4.817,-0.244,,,,,,,,,,33970785819,,2016-01-09 16:25:02.971,,18
10921,11015,Accel_Log,,,,-0.125,0.225,-1.037,,,,,,,,,,34176121445,,2016-01-09 16:25:03.011,,18
10922,11016,Gyro_Log,,,,2.866,3.78,1.646,,,,,,,,,,34006031444,,2016-01-09 16:25:03.011,,18
10923,11017,Accel_Log,,,,-0.126,0.214,-1.040,,,,,,,,,,34212383163,,2016-01-09 16:25:03.050,,18
10924,11018,Gyro_Log,,,,-0.976,7.5,-0.488,,,,,,,,,,34020797278,,2016-01-09 16:25:03.050,,18
10925,11019,Accel_Log,,,,-0.133,0.229,-0.998,,,,,,,,,,34226322122,,2016-01-09 16:25:03.130,,18
10926,11020,Gyro_Log,,,,-1.768,5.183,0.915,,,,,,,,,,34051605403,,2016-01-09 16:25:03.131,,18
10927,11021,Accel_Log,,,,-0.147,0.238,-0.980,,,,,,,,,,34263981757,,2016-01-09 16:25:03.171,,18
10928,11022,Gyro_Log,,,,-5.732,7.134,0.549,,,,,,,,,,34070981601,,2016-01-09 16:25:03.171,,18
10929,11023,Accel_Log,,,,-0.161,0.242,-0.998,,,,,,,,,,34274698476,,2016-01-09 16:25:03.210,,18
10930,11024,Gyro_Log,,,,-9.390,3.78,1.280,,,,,,,,,,34101711288,,2016-01-09 16:25:03.210,,18
10931,11025,Accel_Log,,,,-0.151,0.246,-1.010,,,,,,,,,,34314251601,,2016-01-09 16:25:03.250,,18
10932,11026,Gyro_Log,,,,-11.402,-0.183,4.024,,,,,,,,,,34122587121,,2016-01-09 16:25:03.250,,18
10933,11027,Accel_Log,,,,-0.132,0.268,-0.993,,,,,,,,,,34350925872,,2016-01-09 16:25:03.289,,18
10934,11028,Gyro_Log,,,,-11.037,-2.134,4.573,,,,,,,,,,34162969100,,2016-01-09 16:25:03.289,,18
10935,11029,Accel_Log,,,,-0.128,0.288,-0.992,,,,,,,,,,34374121341,,2016-01-09 16:25:03.329,,18
