,SENSOR_TYPE_x,X_AXIS_x,Y_AXIS_x,Z_AXIS_x,Time_since_start_x,timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,SENSOR_TYPE_y,X_AXIS_y,Y_AXIS_y,Z_AXIS_y,Time_since_start_y,GYRO_X,GYRO_Y,GYRO_Z
113,Accel_Log,-0.088,0.136,-0.982,26524971448,2016-01-09 16:00:02.038,-0.088,0.136,-0.982,Gyro_Log,7.683,-13.11,15.854,26360711187.0,7.683,-13.11,15.854
114,Accel_Log,-0.084,0.143,-0.973,26567911188,2016-01-09 16:00:02.077,-0.084,0.143,-0.973,Gyro_Log,7.134,-5.976,14.024,26372620459.0,7.134,-5.976,14.024
115,Accel_Log,-0.068,0.119,-0.984,26600780199,2016-01-09 16:00:02.117,-0.068,0.119,-0.984,Gyro_Log,4.207,-1.098,14.512,26415584990.0,4.207,-1.098,14.512
116,Accel_Log,-0.063,0.096,-0.958,26700807019,2016-01-09 16:00:02.156,-0.063,0.096,-0.958,Gyro_Log,3.476,2.866,17.622,26516226708.0,3.476,2.866,17.622
117,Accel_Log,-0.08,0.094,-0.977,26724597491,2016-01-09 16:00:02.196,-0.08,0.094,-0.977,Gyro_Log,2.805,7.744,19.146,26533006710.0,2.805,7.744,19.146
118,Accel_Log,-0.031,0.099,-1.003,26759551032,2016-01-09 16:00:02.236,-0.031,0.099,-1.003,,,,,,,,
119,Accel_Log,-0.028,0.109,-1.059,26775931292,2016-01-09 16:00:02.277,-0.028,0.109,-1.059,Gyro_Log,4.817,4.512,13.415,26584444156.0,4.817,4.512,13.415
120,Accel_Log,-0.088,0.127,-1.061,26801624730,2016-01-09 16:00:02.316,-0.088,0.127,-1.061,Gyro_Log,9.695,4.329,13.72,26612926500.0,9.695,4.329,13.72
121,Accel_Log,-0.076,0.099,-1.05,26813050094,2016-01-09 16:00:02.356,-0.076,0.099,-1.05,Gyro_Log,12.561,7.805,9.878,26615214313.0,12.561,7.805,9.878
122,Accel_Log,-0.05,0.08,-1.079,26848478375,2016-01-09 16:00:02.395,-0.05,0.08,-1.079,Gyro_Log,12.134,13.659,10.183,26652202854.0,12.134,13.659,10.183
123,Accel_Log,-0.055,0.06,-1.041,26852703063,2016-01-09 16:00:02.435,-0.055,0.06,-1.041,Gyro_Log,7.256,9.939,9.207,26654730302.0,7.256,9.939,9.207
124,Accel_Log,-0.035,0.069,-1.038,26898497699,2016-01-09 16:00:02.474,-0.035,0.069,-1.038,Gyro_Log,4.756,6.463,6.585,26702149782.0,4.756,6.463,6.585
125,Accel_Log,-0.044,0.084,-1.001,26902677438,2016-01-09 16:00:02.514,-0.044,0.084,-1.001,,,,,,,,
126,Accel_Log,-0.016,0.076,-0.982,26948490197,2016-01-09 16:00:02.555,-0.016,0.076,-0.982,Gyro_Log,7.988,4.085,-4.268,26752061290.0,7.988,4.085,-4.268
127,Accel_Log,0.059,0.069,-0.978,26952679832,2016-01-09 16:00:02.634,0.059,0.069,-0.978,Gyro_Log,11.037,12.744,-10.61,26754661759.0,11.037,12.744,-10.61
128,Accel_Log,0.064,0.064,-0.964,26998505358,2016-01-09 16:00:02.674,0.064,0.064,-0.964,Gyro_Log,9.024,13.537,-8.049,26802307336.0,9.024,13.537,-8.049
129,Accel_Log,0.071,0.042,-0.989,27002878795,2016-01-09 16:00:02.713,0.071,0.042,-0.989,Gyro_Log,7.012,14.024,-10.549,26804878690.0,7.012,14.024,-10.549
130,Accel_Log,0.111,0.067,-1.032,27048488527,2016-01-09 16:00:02.753,0.111,0.067,-1.032,,,,,,,,
131,Accel_Log,0.167,0.01,-1.016,27052663840,2016-01-09 16:00:02.794,0.167,0.01,-1.016,Gyro_Log,10.0,14.329,-15.854,26854748215.0,10.0,14.329,-15.854
132,Accel_Log,0.154,-0.011,-0.99,27098509418,2016-01-09 16:00:02.833,0.154,-0.011,-0.99,Gyro_Log,12.5,13.963,-13.171,26902117387.0,12.5,13.963,-13.171
133,Accel_Log,0.172,-0.022,-0.972,27102683220,2016-01-09 16:00:02.873,0.172,-0.022,-0.972,Gyro_Log,14.634,14.756,-15.427,26904693793.0,14.634,14.756,-15.427
134,Accel_Log,0.196,-0.071,-0.945,27148484989,2016-01-09 16:00:02.912,0.196,-0.071,-0.945,Gyro_Log,14.268,14.634,-16.22,26952191656.0,14.268,14.634,-16.22
135,Accel_Log,0.132,-0.081,-0.972,27152683739,2016-01-09 16:00:02.952,0.132,-0.081,-0.972,Gyro_Log,16.951,11.22,-15.793,26954716135.0,16.951,11.22,-15.793
136,Accel_Log,0.136,-0.083,-0.978,27203418011,2016-01-09 16:00:02.991,0.136,-0.083,-0.978,,,,,,,,
137,Accel_Log,0.188,-0.09,-0.981,27235304417,2016-01-09 16:00:03.031,0.188,-0.09,-0.981,,,,,,,,
138,Accel_Log,0.189,-0.086,-0.969,27263146032,2016-01-09 16:00:03.072,0.189,-0.086,-0.969,Gyro_Log,19.085,12.012,-14.817,27072238271.0,19.085,12.012,-14.817
139,Accel_Log,0.139,-0.078,-0.985,27272796449,2016-01-09 16:00:03.111,0.139,-0.078,-0.985,Gyro_Log,16.89,5.183,-13.72,27074732230.0,16.89,5.183,-13.72
140,Accel_Log,0.157,-0.086,-1.002,27298509833,2016-01-09 16:00:03.151,0.157,-0.086,-1.002,Gyro_Log,15.244,0.244,-14.939,27102216499.0,15.244,0.244,-14.939
141,Accel_Log,0.187,-0.09,-1.009,27302850145,2016-01-09 16:00:03.191,0.187,-0.09,-1.009,Gyro_Log,14.512,-2.378,-17.134,27104850197.0,14.512,-2.378,-17.134
142,Accel_Log,0.14,-0.1,-0.993,27349912592,2016-01-09 16:00:03.230,0.14,-0.1,-0.993,Gyro_Log,16.098,-3.171,-17.195,27152742072.0,16.098,-3.171,-17.195
143,Accel_Log,0.143,-0.113,-1.006,27353220978,2016-01-09 16:00:03.270,0.143,-0.113,-1.006,Gyro_Log,16.646,-3.841,-14.268,27199273168.0,16.646,-3.841,-14.268
144,Accel_Log,0.156,-0.122,-1.024,27401378689,2016-01-09 16:00:03.311,0.156,-0.122,-1.024,Gyro_Log,15.549,-7.256,-14.39,27203511658.0,15.549,-7.256,-14.39
145,Accel_Log,0.131,-0.128,-1.038,27403965720,2016-01-09 16:00:03.350,0.131,-0.128,-1.038,Gyro_Log,16.341,-12.439,-16.829,27249301969.0,16.341,-12.439,-16.829
146,Accel_Log,0.124,-0.146,-1.029,27451387437,2016-01-09 16:00:03.390,0.124,-0.146,-1.029,Gyro_Log,17.317,-8.537,-19.634,27253496604.0,17.317,-8.537,-19.634
147,Accel_Log,0.147,-0.166,-0.961,27453978270,2016-01-09 16:00:03.429,0.147,-0.166,-0.961,Gyro_Log,17.012,-4.695,-19.512,27399170561.0,17.012,-4.695,-19.512
148,Accel_Log,0.121,-0.165,-0.911,27601568530,2016-01-09 16:00:03.469,0.121,-0.165,-0.911,Gyro_Log,16.646,-5.976,-19.146,27403714207.0,16.646,-5.976,-19.146
149,Accel_Log,0.122,-0.163,-0.905,27604199363,2016-01-09 16:00:03.508,0.122,-0.163,-0.905,Gyro_Log,15.854,-10.244,-19.207,27449268845.0,15.854,-10.244,-19.207
150,Accel_Log,0.119,-0.18,-0.904,27651326813,2016-01-09 16:00:03.548,0.119,-0.18,-0.904,,,,,,,,
151,Accel_Log,0.121,-0.214,-0.884,27653923011,2016-01-09 16:00:03.589,0.121,-0.214,-0.884,Gyro_Log,15.0,-7.927,-11.524,27499246969.0,15.0,-7.927,-11.524
152,Accel_Log,0.151,-0.2,-0.928,27701506135,2016-01-09 16:00:03.629,0.151,-0.2,-0.928,Gyro_Log,16.585,-11.829,-6.159,27503758062.0,16.585,-11.829,-6.159
153,Accel_Log,0.153,-0.2,-0.965,27704211239,2016-01-09 16:00:03.668,0.153,-0.2,-0.965,Gyro_Log,17.073,-10.183,-4.268,27549246030.0,17.073,-10.183,-4.268
154,Accel_Log,0.154,-0.225,-0.993,27751295666,2016-01-09 16:00:03.708,0.154,-0.225,-0.993,Gyro_Log,16.159,-8.232,-1.646,27553432749.0,16.159,-8.232,-1.646
155,Accel_Log,0.152,-0.271,-0.994,27753881812,2016-01-09 16:00:03.747,0.152,-0.271,-0.994,Gyro_Log,14.146,-1.768,0.244,27599252228.0,14.146,-1.768,0.244
156,Accel_Log,0.147,-0.295,-0.981,27801520249,2016-01-09 16:00:03.787,0.147,-0.295,-0.981,Gyro_Log,9.878,-4.756,3.598,27603716447.0,9.878,-4.756,3.598
157,Accel_Log,0.111,-0.284,-0.989,27804188322,2016-01-09 16:00:03.826,0.111,-0.284,-0.989,,,,,,,,
158,Accel_Log,0.094,-0.254,-0.99,27851321136,2016-01-09 16:00:03.867,0.094,-0.254,-0.99,Gyro_Log,0.183,0.427,10.427,27653424104.0,0.183,0.427,10.427
159,Accel_Log,0.116,-0.244,-0.97,27853878271,2016-01-09 16:00:03.907,0.116,-0.244,-0.97,Gyro_Log,-1.463,2.134,15.305,27699267437.0,-1.463,2.134,15.305
160,Accel_Log,0.116,-0.201,-0.993,27901673531,2016-01-09 16:00:03.946,0.116,-0.201,-0.993,Gyro_Log,-1.89,-1.951,17.622,27703867489.0,-1.89,-1.951,17.622
161,Accel_Log,0.112,-0.167,-0.994,27904322281,2016-01-09 16:00:03.986,0.112,-0.167,-0.994,Gyro_Log,-2.439,-2.744,18.963,27799274314.0,-2.439,-2.744,18.963
162,Accel_Log,0.092,-0.193,-0.953,28001608377,2016-01-09 16:00:04.026,0.092,-0.193,-0.953,Gyro_Log,-3.537,-6.098,24.878,27803757075.0,-3.537,-6.098,24.878
163,Accel_Log,0.059,-0.192,-0.96,28004214627,2016-01-09 16:00:04.065,0.059,-0.192,-0.96,,,,,,,,
164,Accel_Log,0.085,-0.167,-0.973,28094077437,2016-01-09 16:00:04.106,0.085,-0.167,-0.973,Gyro_Log,-5.183,-9.451,37.744,27911584781.0,-5.183,-9.451,37.744
165,Accel_Log,0.067,-0.186,-0.93,28112269989,2016-01-09 16:00:04.146,0.067,-0.186,-0.93,Gyro_Log,-6.768,-7.927,34.878,27914447229.0,-6.768,-7.927,34.878
166,Accel_Log,0.063,-0.175,-0.95,28114922281,2016-01-09 16:00:04.185,0.063,-0.175,-0.95,Gyro_Log,-3.476,-6.037,31.341,27916914833.0,-3.476,-6.037,31.341
167,Accel_Log,0.05,-0.179,-0.966,28117372385,2016-01-09 16:00:04.225,0.05,-0.179,-0.966,Gyro_Log,-2.805,0.122,28.598,27949389468.0,-2.805,0.122,28.598
168,Accel_Log,0.034,-0.19,-0.984,28151552280,2016-01-09 16:00:04.264,0.034,-0.19,-0.984,Gyro_Log,-6.768,5.061,25.488,27953621603.0,-6.768,5.061,25.488
169,Accel_Log,0.073,-0.177,-0.987,28154067645,2016-01-09 16:00:04.304,0.073,-0.177,-0.987,Gyro_Log,-5.732,10.366,27.378,27999602698.0,-5.732,10.366,27.378
170,Accel_Log,0.008,-0.19,-1.028,28201404260,2016-01-09 16:00:04.384,0.008,-0.19,-1.028,Gyro_Log,-6.037,12.744,34.634,28004341239.0,-6.037,12.744,34.634
171,Accel_Log,0.021,-0.186,-1.006,28248498635,2016-01-09 16:00:04.424,0.021,-0.186,-1.006,Gyro_Log,-8.171,17.866,32.073,28052189051.0,-8.171,17.866,32.073
172,Accel_Log,0.033,-0.171,-0.996,28252738322,2016-01-09 16:00:04.464,0.033,-0.171,-0.996,Gyro_Log,-10.488,22.439,33.293,28054773061.0,-10.488,22.439,33.293
173,Accel_Log,0.041,-0.144,-0.993,28298445249,2016-01-09 16:00:04.503,0.041,-0.144,-0.993,Gyro_Log,-12.866,14.878,31.585,28102060041.0,-12.866,14.878,31.585
174,Accel_Log,0.0,-0.159,-1.002,28302598322,2016-01-09 16:00:04.544,0.0,-0.159,-1.002,Gyro_Log,-11.341,13.72,27.866,28104912489.0,-11.341,13.72,27.866
175,Accel_Log,0.004,-0.14,-0.978,28348488740,2016-01-09 16:00:04.582,0.004,-0.14,-0.978,Gyro_Log,-10.366,8.293,23.598,28152137698.0,-10.366,8.293,23.598
176,Accel_Log,-0.022,-0.135,-0.999,28352656552,2016-01-09 16:00:04.623,-0.022,-0.135,-0.999,Gyro_Log,-8.72,5.427,18.72,28154701864.0,-8.72,5.427,18.72
177,Accel_Log,-0.022,-0.138,-0.984,28398479833,2016-01-09 16:00:04.663,-0.022,-0.138,-0.984,Gyro_Log,-4.268,-0.976,13.537,28202112645.0,-4.268,-0.976,13.537
178,Accel_Log,0.02,-0.15,-1.005,28402731760,2016-01-09 16:00:04.702,0.02,-0.15,-1.005,Gyro_Log,-3.72,-2.622,10.671,28204756968.0,-3.72,-2.622,10.671
179,Accel_Log,-0.049,-0.17,-1.012,28449890249,2016-01-09 16:00:04.742,-0.049,-0.17,-1.012,Gyro_Log,-1.037,-6.585,4.878,28352477072.0,-1.037,-6.585,4.878
180,Accel_Log,-0.066,-0.159,-1.003,28568215874,2016-01-09 16:00:04.781,-0.066,-0.159,-1.003,Gyro_Log,1.585,-10.427,0.061,28376845249.0,1.585,-10.427,0.061
181,Accel_Log,-0.018,-0.168,-0.993,28583790562,2016-01-09 16:00:04.821,-0.018,-0.168,-0.993,Gyro_Log,1.037,-6.463,-2.073,28411119364.0,1.037,-6.463,-2.073
182,Accel_Log,0.016,-0.194,-0.986,28620318739,2016-01-09 16:00:04.861,0.016,-0.194,-0.986,,,,,,,,
183,Accel_Log,-0.012,-0.212,-0.981,28641229885,2016-01-09 16:00:04.902,-0.012,-0.212,-0.981,Gyro_Log,6.463,-19.207,-9.573,28449260874.0,6.463,-19.207,-9.573
184,Accel_Log,-0.044,-0.205,-0.992,28651306447,2016-01-09 16:00:04.941,-0.044,-0.205,-0.992,Gyro_Log,11.037,-15.061,-13.232,28453424364.0,11.037,-15.061,-13.232
185,Accel_Log,-0.046,-0.237,-0.995,28653883530,2016-01-09 16:00:04.981,-0.046,-0.237,-0.995,Gyro_Log,11.28,-8.415,-19.512,28499245301.0,11.28,-8.415,-19.512
186,Accel_Log,-0.053,-0.246,-0.99,28701294937,2016-01-09 16:00:05.020,-0.053,-0.246,-0.99,Gyro_Log,12.439,-9.634,-24.024,28503418009.0,12.439,-9.634,-24.024
187,Accel_Log,-0.039,-0.241,-0.994,28703963270,2016-01-09 16:00:05.060,-0.039,-0.241,-0.994,Gyro_Log,14.512,-4.634,-26.402,28549238999.0,14.512,-4.634,-26.402
188,Accel_Log,-0.047,-0.239,-0.983,28751365249,2016-01-09 16:00:05.099,-0.047,-0.239,-0.983,Gyro_Log,16.159,3.415,-28.293,28553480041.0,16.159,3.415,-28.293
189,Accel_Log,-0.032,-0.251,-0.967,28754110666,2016-01-09 16:00:05.139,-0.032,-0.251,-0.967,,,,,,,,
190,Accel_Log,0.013,-0.254,-0.957,28801362853,2016-01-09 16:00:05.180,0.013,-0.254,-0.957,Gyro_Log,12.622,7.012,-33.232,28603483530.0,12.622,7.012,-33.232
191,Accel_Log,-0.024,-0.265,-0.967,28804008530,2016-01-09 16:00:05.219,-0.024,-0.265,-0.967,Gyro_Log,10.671,1.098,-36.829,28651002072.0,10.671,1.098,-36.829
192,Accel_Log,-0.025,-0.283,-0.98,28858568478,2016-01-09 16:00:05.259,-0.025,-0.283,-0.98,Gyro_Log,10.183,-6.402,-39.756,28663642957.0,10.183,-6.402,-39.756
193,Accel_Log,-0.019,-0.307,-0.963,28866799936,2016-01-09 16:00:05.299,-0.019,-0.307,-0.963,Gyro_Log,10.427,-7.744,-41.585,28700649468.0,10.427,-7.744,-41.585
194,Accel_Log,-0.003,-0.293,-0.951,28911795875,2016-01-09 16:00:05.338,-0.003,-0.293,-0.951,Gyro_Log,12.744,-14.146,-41.89,28719042646.0,12.744,-14.146,-41.89
195,Accel_Log,0.055,-0.266,-0.962,28923662541,2016-01-09 16:00:05.378,0.055,-0.266,-0.962,,,,,,,,
196,Accel_Log,0.08,-0.28,-0.957,28963380771,2016-01-09 16:00:05.419,0.08,-0.28,-0.957,Gyro_Log,16.585,-21.28,-41.463,28770301552.0,16.585,-21.28,-41.463
197,Accel_Log,0.036,-0.319,-0.946,28974805927,2016-01-09 16:00:05.458,0.036,-0.319,-0.946,Gyro_Log,14.451,-23.171,-37.622,28805599623.0,14.451,-23.171,-37.622
198,Accel_Log,0.024,-0.329,-0.943,29014363270,2016-01-09 16:00:05.498,0.024,-0.329,-0.943,Gyro_Log,7.439,-14.939,-31.098,28821534364.0,7.439,-14.939,-31.098
199,Accel_Log,0.097,-0.324,-0.932,29050817384,2016-01-09 16:00:05.537,0.097,-0.324,-0.932,Gyro_Log,1.037,-7.439,-25.061,28864096551.0,1.037,-7.439,-25.061
200,Accel_Log,0.064,-0.337,-0.926,29069494676,2016-01-09 16:00:05.577,0.064,-0.337,-0.926,Gyro_Log,1.341,-3.171,-25.0,28875748895.0,1.341,-3.171,-25.0
201,Accel_Log,0.069,-0.364,-0.95,29100666603,2016-01-09 16:00:05.616,0.069,-0.364,-0.95,Gyro_Log,3.902,-0.061,-23.841,28915359624.0,3.902,-0.061,-23.841
202,Accel_Log,0.1,-0.33,-0.971,29121047593,2016-01-09 16:00:05.656,0.1,-0.33,-0.971,,,,,,,,
203,Accel_Log,0.114,-0.318,-0.934,29150720822,2016-01-09 16:00:05.697,0.114,-0.318,-0.934,Gyro_Log,1.341,18.841,-29.634,28963596030.0,1.341,18.841,-29.634
204,Accel_Log,0.162,-0.364,-0.901,29168916968,2016-01-09 16:00:05.736,0.162,-0.364,-0.901,Gyro_Log,11.341,26.463,-28.232,28975268009.0,11.341,26.463,-28.232
205,Accel_Log,0.183,-0.385,-0.874,29206831707,2016-01-09 16:00:05.776,0.183,-0.385,-0.874,Gyro_Log,13.963,31.341,-24.024,29017304468.0,13.963,31.341,-24.024
206,Accel_Log,0.163,-0.364,-0.862,29222708374,2016-01-09 16:00:05.816,0.163,-0.364,-0.862,Gyro_Log,7.622,28.293,-21.89,29028978322.0,7.622,28.293,-21.89
207,Accel_Log,0.132,-0.311,-0.864,29250721082,2016-01-09 16:00:05.855,0.132,-0.311,-0.864,Gyro_Log,2.378,39.573,-20.793,29063830353.0,2.378,39.573,-20.793
208,Accel_Log,0.143,-0.25,-0.895,29269097697,2016-01-09 16:00:05.895,0.143,-0.25,-0.895,Gyro_Log,-2.134,42.5,-23.11,29075191343.0,-2.134,42.5,-23.11
209,Accel_Log,0.211,-0.198,-0.946,29304861186,2016-01-09 16:00:05.936,0.211,-0.198,-0.946,Gyro_Log,-9.695,33.841,-25.366,29115274624.0,-9.695,33.841,-25.366
210,Accel_Log,0.263,-0.201,-0.943,29321032697,2016-01-09 16:00:05.975,0.263,-0.201,-0.943,Gyro_Log,-13.72,22.5,-30.0,29127278582.0,-13.72,22.5,-30.0
211,Accel_Log,0.274,-0.214,-0.908,29450318948,2016-01-09 16:00:06.015,0.274,-0.214,-0.908,Gyro_Log,-16.463,6.28,-36.646,29271290354.0,-16.463,6.28,-36.646
212,Accel_Log,0.293,-0.217,-0.901,29478428375,2016-01-09 16:00:06.054,0.293,-0.217,-0.901,Gyro_Log,-19.756,-10.305,-40.488,29293841968.0,-19.756,-10.305,-40.488
213,Accel_Log,0.247,-0.106,-0.925,29516052593,2016-01-09 16:00:06.133,0.247,-0.106,-0.925,Gyro_Log,-19.329,-20.671,-39.268,29333019520.0,-19.329,-20.671,-39.268
214,Accel_Log,0.245,-0.104,-0.949,29534064104,2016-01-09 16:00:06.173,0.245,-0.104,-0.949,,,,,,,,
215,Accel_Log,0.296,-0.137,-0.929,29548609364,2016-01-09 16:00:06.214,0.296,-0.137,-0.929,Gyro_Log,-19.085,-4.512,-41.829,29352414000.0,-19.085,-4.512,-41.829
216,Accel_Log,0.266,-0.085,-0.934,29553004625,2016-01-09 16:00:06.254,0.266,-0.085,-0.934,Gyro_Log,-13.659,-11.585,-34.268,29355020354.0,-13.659,-11.585,-34.268
217,Accel_Log,0.282,-0.063,-0.952,29598666031,2016-01-09 16:00:06.293,0.282,-0.063,-0.952,,,,,,,,
218,Accel_Log,0.245,-0.073,-0.935,29603665927,2016-01-09 16:00:06.333,0.245,-0.073,-0.935,Gyro_Log,-11.159,-16.098,-33.293,29405944572.0,-11.159,-16.098,-33.293
219,Accel_Log,0.275,-0.061,-0.967,29649821396,2016-01-09 16:00:06.372,0.275,-0.061,-0.967,Gyro_Log,-11.037,-24.634,-32.256,29453287072.0,-11.037,-24.634,-32.256
220,Accel_Log,0.271,0.01,-0.955,29653957125,2016-01-09 16:00:06.412,0.271,0.01,-0.955,Gyro_Log,-12.256,-20.122,-18.537,29456264937.0,-12.256,-20.122,-18.537
221,Accel_Log,0.241,0.052,-0.919,29698585039,2016-01-09 16:00:06.451,0.241,0.052,-0.919,,,,,,,,
222,Accel_Log,0.214,0.064,-1.057,29703349363,2016-01-09 16:00:06.532,0.214,0.064,-1.057,Gyro_Log,-11.89,2.134,6.22,29505735040.0,-11.89,2.134,6.22
223,Accel_Log,0.233,0.069,-0.995,29749081968,2016-01-09 16:00:06.571,0.233,0.069,-0.995,Gyro_Log,-12.927,9.634,18.049,29554906551.0,-12.927,9.634,18.049
224,Accel_Log,0.278,0.02,-1.002,29756700093,2016-01-09 16:00:06.611,0.278,0.02,-1.002,Gyro_Log,-20.366,6.159,16.585,29560387644.0,-20.366,6.159,16.585
