,SENSOR_TYPE_x,X_AXIS_x,Y_AXIS_x,Z_AXIS_x,Time_since_start_x,timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,SENSOR_TYPE_y,X_AXIS_y,Y_AXIS_y,Z_AXIS_y,Time_since_start_y,GYRO_X,GYRO_Y,GYRO_Z
225,Accel_Log,0.286,0.041,-1.014,29802172646,2016-01-09 16:00:06.651,0.286,0.041,-1.014,Gyro_Log,-12.5,5.915,20.61,29606998895.0,-12.5,5.915,20.61
226,Accel_Log,0.24,0.006,-1.0,29810491708,2016-01-09 16:00:06.690,0.24,0.006,-1.0,,,,,,,,
227,Accel_Log,0.233,0.006,-1.027,29860891812,2016-01-09 16:00:06.731,0.233,0.006,-1.027,Gyro_Log,-2.317,-2.439,22.988,29668853948.0,-2.317,-2.439,22.988
228,Accel_Log,0.204,-0.022,-1.042,29878851864,2016-01-09 16:00:06.771,0.204,-0.022,-1.042,Gyro_Log,2.195,-0.61,21.585,29702349312.0,2.195,-0.61,21.585
229,Accel_Log,0.191,-0.076,-1.002,29909814312,2016-01-09 16:00:06.810,0.191,-0.076,-1.002,Gyro_Log,7.256,-1.463,22.317,29712932333.0,7.256,-1.463,22.317
230,Accel_Log,0.181,-0.088,-0.987,29913387177,2016-01-09 16:00:06.850,0.181,-0.088,-0.987,Gyro_Log,12.378,2.073,25.488,29756671708.0,12.378,2.073,25.488
231,Accel_Log,0.149,-0.096,-1.008,29958107437,2016-01-09 16:00:06.889,0.149,-0.096,-1.008,Gyro_Log,18.049,-0.061,24.634,29760218791.0,18.049,-0.061,24.634
232,Accel_Log,0.156,-0.124,-1.043,29960663218,2016-01-09 16:00:06.929,0.156,-0.124,-1.043,Gyro_Log,21.646,-0.488,23.902,29799311915.0,21.646,-0.488,23.902
233,Accel_Log,0.157,-0.208,-1.024,30001477801,2016-01-09 16:00:06.968,0.157,-0.208,-1.024,,,,,,,,
234,Accel_Log,0.173,-0.248,-1.041,30004055926,2016-01-09 16:00:07.009,0.173,-0.248,-1.041,Gyro_Log,34.024,2.988,16.829,29849232802.0,34.024,2.988,16.829
235,Accel_Log,0.21,-0.281,-0.971,30051339989,2016-01-09 16:00:07.049,0.21,-0.281,-0.971,Gyro_Log,38.963,9.756,17.317,29853429416.0,38.963,9.756,17.317
236,Accel_Log,0.207,-0.348,-0.93,30053869104,2016-01-09 16:00:07.089,0.207,-0.348,-0.93,Gyro_Log,44.878,12.073,18.354,29899206759.0,44.878,12.073,18.354
237,Accel_Log,0.179,-0.378,-0.939,30101374988,2016-01-09 16:00:07.128,0.179,-0.378,-0.939,Gyro_Log,52.561,14.268,13.78,29903409467.0,52.561,14.268,13.78
238,Accel_Log,0.181,-0.422,-0.85,30103852904,2016-01-09 16:00:07.168,0.181,-0.422,-0.85,Gyro_Log,57.683,17.622,8.78,29949575458.0,57.683,17.622,8.78
239,Accel_Log,0.178,-0.481,-0.785,30152758687,2016-01-09 16:00:07.207,0.178,-0.481,-0.785,Gyro_Log,64.207,23.537,7.317,29955563947.0,64.207,23.537,7.317
240,Accel_Log,0.225,-0.477,-0.745,30156625197,2016-01-09 16:00:07.248,0.225,-0.477,-0.745,Gyro_Log,70.0,24.695,10.305,29999533686.0,70.0,24.695,10.305
241,Accel_Log,0.234,-0.508,-0.719,30202691967,2016-01-09 16:00:07.288,0.234,-0.508,-0.719,Gyro_Log,70.427,19.573,8.78,30005401238.0,70.427,19.573,8.78
242,Accel_Log,0.22,-0.58,-0.678,30206463113,2016-01-09 16:00:07.327,0.22,-0.58,-0.678,Gyro_Log,74.817,10.427,7.012,30050925198.0,74.817,10.427,7.012
243,Accel_Log,0.226,-0.634,-0.647,30348675198,2016-01-09 16:00:07.367,0.226,-0.634,-0.647,Gyro_Log,75.122,6.707,6.037,30152738739.0,75.122,6.707,6.037
244,Accel_Log,0.215,-0.63,-0.651,30353296500,2016-01-09 16:00:07.406,0.215,-0.63,-0.651,Gyro_Log,73.78,1.646,4.695,30155367645.0,73.78,1.646,4.695
245,Accel_Log,0.211,-0.671,-0.593,30398413893,2016-01-09 16:00:07.446,0.211,-0.671,-0.593,Gyro_Log,72.012,-1.707,2.134,30202110195.0,72.012,-1.707,2.134
246,Accel_Log,0.227,-0.705,-0.537,30402613216,2016-01-09 16:00:07.486,0.227,-0.705,-0.537,,,,,,,,
247,Accel_Log,0.238,-0.7,-0.5,30448431865,2016-01-09 16:00:07.527,0.238,-0.7,-0.5,Gyro_Log,67.5,0.671,0.793,30252082437.0,67.5,0.671,0.793
248,Accel_Log,0.227,-0.721,-0.467,30452697229,2016-01-09 16:00:07.566,0.227,-0.721,-0.467,Gyro_Log,58.659,-3.963,-0.366,30254726760.0,58.659,-3.963,-0.366
249,Accel_Log,0.206,-0.75,-0.454,30498423999,2016-01-09 16:00:07.606,0.206,-0.75,-0.454,Gyro_Log,52.378,-4.39,-4.451,30302028322.0,52.378,-4.39,-4.451
250,Accel_Log,0.191,-0.777,-0.431,30502567697,2016-01-09 16:00:07.645,0.191,-0.777,-0.431,Gyro_Log,46.22,-1.463,-9.756,30304613061.0,46.22,-1.463,-9.756
251,Accel_Log,0.203,-0.783,-0.42,30548422592,2016-01-09 16:00:07.685,0.203,-0.783,-0.42,Gyro_Log,42.134,4.268,-13.171,30352200352.0,42.134,4.268,-13.171
252,Accel_Log,0.249,-0.786,-0.426,30552773217,2016-01-09 16:00:07.724,0.249,-0.786,-0.426,Gyro_Log,36.646,7.561,-14.939,30354805613.0,36.646,7.561,-14.939
253,Accel_Log,0.263,-0.805,-0.39,30598425509,2016-01-09 16:00:07.764,0.263,-0.805,-0.39,,,,,,,,
254,Accel_Log,0.302,-0.808,-0.386,30648443478,2016-01-09 16:00:07.805,0.302,-0.808,-0.386,Gyro_Log,23.232,7.805,-12.683,30451986603.0,23.232,7.805,-12.683
255,Accel_Log,0.341,-0.768,-0.389,30652582593,2016-01-09 16:00:07.884,0.341,-0.768,-0.389,Gyro_Log,16.524,7.378,-1.829,30499212592.0,16.524,7.378,-1.829
256,Accel_Log,0.346,-0.773,-0.43,30701259415,2016-01-09 16:00:07.924,0.346,-0.773,-0.43,Gyro_Log,9.817,3.171,5.122,30503365404.0,9.817,3.171,5.122
257,Accel_Log,0.341,-0.771,-0.472,30703822852,2016-01-09 16:00:07.963,0.341,-0.771,-0.472,Gyro_Log,4.512,5.366,12.866,30549221081.0,4.512,5.366,12.866
258,Accel_Log,0.333,-0.774,-0.47,30751313373,2016-01-09 16:00:08.003,0.333,-0.774,-0.47,,,,,,,,
259,Accel_Log,0.348,-0.771,-0.472,30753955248,2016-01-09 16:00:08.044,0.348,-0.771,-0.472,Gyro_Log,-20.305,10.793,22.683,30599209519.0,-20.305,10.793,22.683
260,Accel_Log,0.351,-0.739,-0.505,30801241967,2016-01-09 16:00:08.083,0.351,-0.739,-0.505,Gyro_Log,-24.085,9.573,27.988,30603351758.0,-24.085,9.573,27.988
261,Accel_Log,0.329,-0.705,-0.533,30803799623,2016-01-09 16:00:08.123,0.329,-0.705,-0.533,Gyro_Log,-27.317,4.085,33.11,30656346133.0,-27.317,4.085,33.11
262,Accel_Log,0.297,-0.703,-0.53,30863510196,2016-01-09 16:00:08.162,0.297,-0.703,-0.53,Gyro_Log,-29.39,2.622,40.0,30670058946.0,-29.39,2.622,40.0
263,Accel_Log,0.266,-0.701,-0.573,30874738633,2016-01-09 16:00:08.202,0.266,-0.701,-0.573,Gyro_Log,-32.5,4.939,45.915,30703721811.0,-32.5,4.939,45.915
264,Accel_Log,0.192,-0.665,-0.644,30913158321,2016-01-09 16:00:08.281,0.192,-0.665,-0.644,,,,,,,,
265,Accel_Log,0.134,-0.673,-0.689,30926014102,2016-01-09 16:00:08.322,0.134,-0.673,-0.689,Gyro_Log,-40.366,3.902,48.841,30751542071.0,-40.366,3.902,48.841
266,Accel_Log,0.109,-0.691,-0.709,30962991863,2016-01-09 16:00:08.361,0.109,-0.691,-0.709,Gyro_Log,-35.244,8.171,46.22,30770031186.0,-35.244,8.171,46.22
267,Accel_Log,0.057,-0.676,-0.743,30974877488,2016-01-09 16:00:08.401,0.057,-0.676,-0.743,Gyro_Log,-40.915,8.415,42.988,30801455041.0,-40.915,8.415,42.988
268,Accel_Log,-0.007,-0.618,-0.755,31013014624,2016-01-09 16:00:08.441,-0.007,-0.618,-0.755,Gyro_Log,-39.878,4.512,37.378,30820343061.0,-39.878,4.512,37.378
269,Accel_Log,-0.018,-0.62,-0.741,31044631863,2016-01-09 16:00:08.480,-0.018,-0.62,-0.741,Gyro_Log,-37.012,3.72,34.695,30861784832.0,-37.012,3.72,34.695
270,Accel_Log,-0.052,-0.605,-0.787,31062470718,2016-01-09 16:00:08.520,-0.052,-0.605,-0.787,Gyro_Log,-35.122,-0.915,32.561,30864507436.0,-35.122,-0.915,32.561
271,Accel_Log,-0.063,-0.578,-0.802,31064976655,2016-01-09 16:00:08.561,-0.063,-0.578,-0.802,Gyro_Log,-37.073,-3.841,27.683,30899198478.0,-37.073,-3.841,27.683
272,Accel_Log,-0.08,-0.576,-0.779,31101230770,2016-01-09 16:00:08.600,-0.08,-0.576,-0.779,Gyro_Log,-35.488,-0.061,22.622,30903442384.0,-35.488,-0.061,22.622
273,Accel_Log,-0.107,-0.553,-0.814,31103915665,2016-01-09 16:00:08.640,-0.107,-0.553,-0.814,Gyro_Log,-29.512,1.037,18.963,30949194832.0,-29.512,1.037,18.963
274,Accel_Log,-0.098,-0.55,-0.81,31151836238,2016-01-09 16:00:08.679,-0.098,-0.55,-0.81,Gyro_Log,-27.5,0.793,13.476,31049421343.0,-27.5,0.793,13.476
275,Accel_Log,-0.112,-0.577,-0.82,31251599155,2016-01-09 16:00:08.719,-0.112,-0.577,-0.82,Gyro_Log,-26.89,0.61,9.024,31053651395.0,-26.89,0.61,9.024
276,Accel_Log,-0.069,-0.572,-0.824,31254073061,2016-01-09 16:00:08.758,-0.069,-0.572,-0.824,Gyro_Log,-26.89,-0.671,6.585,31099180717.0,-26.89,-0.671,6.585
277,Accel_Log,-0.086,-0.572,-0.8,31301242488,2016-01-09 16:00:08.798,-0.086,-0.572,-0.8,,,,,,,,
278,Accel_Log,-0.086,-0.544,-0.821,31303804727,2016-01-09 16:00:08.839,-0.086,-0.544,-0.821,Gyro_Log,-28.049,-4.024,0.366,31150876968.0,-28.049,-4.024,0.366
279,Accel_Log,-0.07,-0.533,-0.821,31369710250,2016-01-09 16:00:08.879,-0.07,-0.533,-0.821,Gyro_Log,-25.549,-1.89,-3.659,31181212750.0,-25.549,-1.89,-3.659
280,Accel_Log,-0.07,-0.529,-0.87,31388418479,2016-01-09 16:00:08.918,-0.07,-0.529,-0.87,Gyro_Log,-25.305,-6.098,-6.402,31211686343.0,-25.305,-6.098,-6.402
281,Accel_Log,-0.065,-0.504,-0.873,31413749260,2016-01-09 16:00:08.958,-0.065,-0.504,-0.873,Gyro_Log,-26.646,-5.549,-9.39,31215808218.0,-26.646,-5.549,-9.39
282,Accel_Log,-0.072,-0.475,-0.847,31416308270,2016-01-09 16:00:08.997,-0.072,-0.475,-0.847,Gyro_Log,-28.11,-5.549,-11.463,31249587853.0,-28.11,-5.549,-11.463
283,Accel_Log,-0.065,-0.437,-0.876,31451535561,2016-01-09 16:00:09.037,-0.065,-0.437,-0.876,Gyro_Log,-28.049,-5.61,-12.622,31253625144.0,-28.049,-5.61,-12.622
284,Accel_Log,-0.047,-0.423,-0.871,31498413738,2016-01-09 16:00:09.076,-0.047,-0.423,-0.871,,,,,,,,
285,Accel_Log,-0.036,-0.421,-0.889,31502678790,2016-01-09 16:00:09.117,-0.036,-0.421,-0.889,Gyro_Log,-34.329,-8.476,-16.646,31304693582.0,-34.329,-8.476,-16.646
286,Accel_Log,-0.024,-0.386,-0.925,31548449468,2016-01-09 16:00:09.157,-0.024,-0.386,-0.925,Gyro_Log,-32.683,-5.427,-16.585,31352132749.0,-32.683,-5.427,-16.585
287,Accel_Log,0.007,-0.36,-0.942,31552760457,2016-01-09 16:00:09.196,0.007,-0.36,-0.942,Gyro_Log,-32.805,-1.89,-16.646,31354765874.0,-32.805,-1.89,-16.646
288,Accel_Log,0.03,-0.352,-0.936,31598450613,2016-01-09 16:00:09.236,0.03,-0.352,-0.936,Gyro_Log,-34.024,0.183,-15.732,31402065092.0,-34.024,0.183,-15.732
289,Accel_Log,-0.009,-0.325,-0.955,31602569102,2016-01-09 16:00:09.276,-0.009,-0.325,-0.955,Gyro_Log,-34.939,1.768,-15.0,31404588269.0,-34.939,1.768,-15.0
290,Accel_Log,-0.034,-0.299,-0.947,31648411395,2016-01-09 16:00:09.315,-0.034,-0.299,-0.947,,,,,,,,
291,Accel_Log,-0.034,-0.269,-0.964,31652593634,2016-01-09 16:00:09.356,-0.034,-0.269,-0.964,Gyro_Log,-38.841,3.537,-13.78,31454612853.0,-38.841,3.537,-13.78
292,Accel_Log,-0.001,-0.213,-0.996,31699899518,2016-01-09 16:00:09.396,-0.001,-0.213,-0.996,Gyro_Log,-40.488,-1.646,-12.622,31509850561.0,-40.488,-1.646,-12.622
293,Accel_Log,0.017,-0.171,-1.032,31714103894,2016-01-09 16:00:09.435,0.017,-0.171,-1.032,Gyro_Log,-39.817,-2.561,-8.659,31518998478.0,-39.817,-2.561,-8.659
294,Accel_Log,0.036,-0.156,-1.047,31749888217,2016-01-09 16:00:09.475,0.036,-0.156,-1.047,Gyro_Log,-39.207,-4.878,-3.598,31559807488.0,-39.207,-4.878,-3.598
295,Accel_Log,0.027,-0.172,-1.048,31763484727,2016-01-09 16:00:09.514,0.027,-0.172,-1.048,Gyro_Log,-38.78,-1.768,-1.768,31568204779.0,-38.78,-1.768,-1.768
296,Accel_Log,0.023,-0.172,-1.057,31799859363,2016-01-09 16:00:09.554,0.023,-0.172,-1.057,Gyro_Log,-36.098,2.195,-2.744,31610681706.0,-36.098,2.195,-2.744
297,Accel_Log,0.026,-0.164,-1.049,31815989987,2016-01-09 16:00:09.634,0.026,-0.164,-1.049,Gyro_Log,-32.134,5.854,-5.183,31622287227.0,-32.134,5.854,-5.183
298,Accel_Log,0.014,-0.174,-1.066,31850651081,2016-01-09 16:00:09.674,0.014,-0.174,-1.066,Gyro_Log,-25.915,4.207,-1.707,31663710300.0,-25.915,4.207,-1.707
299,Accel_Log,0.036,-0.175,-1.035,31869013842,2016-01-09 16:00:09.714,0.036,-0.175,-1.035,Gyro_Log,-20.671,2.378,0.671,31675205404.0,-20.671,2.378,0.671
300,Accel_Log,0.014,-0.159,-1.035,31900629571,2016-01-09 16:00:09.753,0.014,-0.159,-1.035,Gyro_Log,-13.415,-1.463,-0.244,31713508581.0,-13.415,-1.463,-0.244
301,Accel_Log,-0.015,-0.204,-0.988,31918818790,2016-01-09 16:00:09.794,-0.015,-0.204,-0.988,Gyro_Log,-8.963,-4.695,-1.524,31725057383.0,-8.963,-4.695,-1.524
302,Accel_Log,-0.016,-0.209,-0.996,31955250717,2016-01-09 16:00:09.832,-0.016,-0.209,-0.996,,,,,,,,
303,Accel_Log,-0.016,-0.176,-1.014,31969140613,2016-01-09 16:00:09.873,-0.016,-0.176,-1.014,Gyro_Log,-5.488,-2.378,4.695,31775381289.0,-5.488,-2.378,4.695
304,Accel_Log,-0.005,-0.158,-0.968,32000623374,2016-01-09 16:00:09.913,-0.005,-0.158,-0.968,Gyro_Log,0.854,-5.488,5.915,31813436915.0,0.854,-5.488,5.915
305,Accel_Log,-0.016,-0.139,-0.944,32018756447,2016-01-09 16:00:09.952,-0.016,-0.139,-0.944,Gyro_Log,6.098,-2.134,6.28,31824905926.0,6.098,-2.134,6.28
306,Accel_Log,-0.032,-0.158,-0.935,32055224362,2016-01-09 16:00:10.031,-0.032,-0.158,-0.935,Gyro_Log,6.707,3.78,5.244,31951508218.0,6.707,3.78,5.244
307,Accel_Log,-0.022,-0.151,-0.947,32165789208,2016-01-09 16:00:10.071,-0.022,-0.151,-0.947,Gyro_Log,0.793,7.256,5.793,31974669260.0,0.793,7.256,5.793
308,Accel_Log,-0.002,-0.137,-0.926,32181466342,2016-01-09 16:00:10.111,-0.002,-0.137,-0.926,,,,,,,,
309,Accel_Log,-0.009,-0.128,-0.927,32245523009,2016-01-09 16:00:10.152,-0.009,-0.128,-0.927,Gyro_Log,-6.22,7.5,3.293,32064783998.0,-6.22,7.5,3.293
310,Accel_Log,0.01,-0.098,-0.927,32267791968,2016-01-09 16:00:10.191,0.01,-0.098,-0.927,Gyro_Log,-10.427,4.39,3.415,32070057488.0,-10.427,4.39,3.415
311,Accel_Log,0.013,-0.084,-0.936,32270597801,2016-01-09 16:00:10.231,0.013,-0.084,-0.936,Gyro_Log,-16.89,0.061,-2.195,32072837072.0,-16.89,0.061,-2.195
312,Accel_Log,0.002,0.015,-1.156,32298378322,2016-01-09 16:00:10.270,0.002,0.015,-1.156,Gyro_Log,-21.768,-1.28,-5.427,32102089780.0,-21.768,-1.28,-5.427
313,Accel_Log,0.072,0.188,-1.269,32302663738,2016-01-09 16:00:10.310,0.072,0.188,-1.269,Gyro_Log,-26.22,4.512,-3.354,32104732853.0,-26.22,4.512,-3.354
314,Accel_Log,0.049,0.127,-1.087,32349112904,2016-01-09 16:00:10.349,0.049,0.127,-1.087,Gyro_Log,-30.793,16.22,6.22,32152911915.0,-30.793,16.22,6.22
315,Accel_Log,0.024,0.042,-0.991,32353522071,2016-01-09 16:00:10.389,0.024,0.042,-0.991,,,,,,,,
316,Accel_Log,0.059,0.097,-0.953,32399018686,2016-01-09 16:00:10.430,0.059,0.097,-0.953,Gyro_Log,-17.561,0.854,2.256,32202509311.0,-17.561,0.854,2.256
317,Accel_Log,0.03,0.141,-0.987,32402961915,2016-01-09 16:00:10.469,0.03,0.141,-0.987,Gyro_Log,-6.89,-11.89,5.427,32204993530.0,-6.89,-11.89,5.427
318,Accel_Log,0.009,0.102,-1.031,32448924988,2016-01-09 16:00:10.509,0.009,0.102,-1.031,Gyro_Log,-3.78,-4.695,8.476,32252258582.0,-3.78,-4.695,8.476
319,Accel_Log,0.028,0.061,-1.086,32452777644,2016-01-09 16:00:10.549,0.028,0.061,-1.086,Gyro_Log,1.646,5.854,9.329,32254896915.0,1.646,5.854,9.329
320,Accel_Log,0.015,0.028,-1.142,32498371548,2016-01-09 16:00:10.588,0.015,0.028,-1.142,Gyro_Log,10.915,5.671,6.89,32301949673.0,10.915,5.671,6.89
321,Accel_Log,0.024,-0.053,-1.072,32502471652,2016-01-09 16:00:10.628,0.024,-0.053,-1.072,,,,,,,,
322,Accel_Log,0.085,-0.171,-0.998,32548396708,2016-01-09 16:00:10.669,0.085,-0.171,-0.998,Gyro_Log,28.415,7.988,1.829,32352028322.0,28.415,7.988,1.829
323,Accel_Log,0.087,-0.245,-1.022,32552577280,2016-01-09 16:00:10.708,0.087,-0.245,-1.022,Gyro_Log,35.976,-1.585,2.744,32354666655.0,35.976,-1.585,2.744
324,Accel_Log,0.0,-0.254,-0.997,32598374622,2016-01-09 16:00:10.748,0.0,-0.254,-0.997,Gyro_Log,37.378,-9.085,-0.061,32401940768.0,37.378,-9.085,-0.061
325,Accel_Log,-0.038,-0.242,-0.971,32602495508,2016-01-09 16:00:10.787,-0.038,-0.242,-0.971,Gyro_Log,39.939,-0.549,-1.098,32404604883.0,39.939,-0.549,-1.098
326,Accel_Log,0.011,-0.267,-0.958,32653426290,2016-01-09 16:00:10.827,0.011,-0.267,-0.958,Gyro_Log,43.841,6.28,0.793,32459347644.0,43.841,6.28,0.793
327,Accel_Log,0.029,-0.309,-0.96,32662601758,2016-01-09 16:00:10.866,0.029,-0.309,-0.96,Gyro_Log,48.72,-0.793,3.537,32467436758.0,48.72,-0.793,3.537
328,Accel_Log,0.027,-0.349,-0.945,32699839883,2016-01-09 16:00:10.906,0.027,-0.349,-0.945,,,,,,,,
329,Accel_Log,0.024,-0.379,-0.932,32713263373,2016-01-09 16:00:10.947,0.024,-0.379,-0.932,Gyro_Log,56.524,1.402,2.439,32518001915.0,56.524,1.402,2.439
330,Accel_Log,-0.013,-0.409,-0.905,32749915665,2016-01-09 16:00:10.986,-0.013,-0.409,-0.905,Gyro_Log,58.171,2.134,-0.976,32559937644.0,58.171,2.134,-0.976
331,Accel_Log,-0.021,-0.442,-0.895,32763599310,2016-01-09 16:00:11.026,-0.021,-0.442,-0.895,Gyro_Log,56.768,2.683,-1.402,32568336706.0,56.768,2.683,-1.402
332,Accel_Log,-0.013,-0.46,-0.868,32803340560,2016-01-09 16:00:11.066,-0.013,-0.46,-0.868,Gyro_Log,57.439,0.366,-1.585,32610977591.0,57.439,0.366,-1.585
333,Accel_Log,-0.013,-0.506,-0.826,32816029674,2016-01-09 16:00:11.105,-0.013,-0.506,-0.826,Gyro_Log,59.085,-7.073,-4.085,32622579466.0,59.085,-7.073,-4.085
334,Accel_Log,0.023,-0.573,-0.832,32850725403,2016-01-09 16:00:11.145,0.023,-0.573,-0.832,,,,,,,,
335,Accel_Log,0.017,-0.672,-0.781,32869986653,2016-01-09 16:00:11.186,0.017,-0.672,-0.781,Gyro_Log,63.659,-11.037,-1.524,32676294205.0,63.659,-11.037,-1.524
336,Accel_Log,-0.013,-0.727,-0.778,32905123841,2016-01-09 16:00:11.225,-0.013,-0.727,-0.778,Gyro_Log,62.5,-9.939,-0.671,32713810143.0,62.5,-9.939,-0.671
337,Accel_Log,0.002,-0.735,-0.721,32919122018,2016-01-09 16:00:11.265,0.002,-0.735,-0.721,Gyro_Log,59.329,-3.232,-2.622,32725387903.0,59.329,-3.232,-2.622
